+--------------------------+--------------------------+----------------------------------------------------------------------------------------------------------+
|       Launch Clock       |      Capture Clock       |                                                 Pin                                                      |
|     tdc_diff_clock_clk_p |     tdc_diff_clock_clk_p |design_1_i/TDC_Calib/TDC/Ch1/AXI4Stream_DSP_TDC_0/U0/Inst_AXI4Stream_DSP_TDC_Wrapper/VirtualTDL[0].Inst_TDC/Gen_DSP48E1_TDC[5].DSP48E1_inst/BCIN[0]|
|     tdc_diff_clock_clk_p |     tdc_diff_clock_clk_p |design_1_i/TDC_Calib/TDC/Sync/AXI4Stream_DSP_TDC_0/U0/Inst_AXI4Stream_DSP_TDC_Wrapper/VirtualTDL[0].Inst_TDC/Gen_DSP48E1_TDC[7].DSP48E1_inst/BCIN[0]|
|     tdc_diff_clock_clk_p |     tdc_diff_clock_clk_p |design_1_i/TDC_Calib/TDC/Sync/AXI4Stream_DSP_TDC_0/U0/Inst_AXI4Stream_DSP_TDC_Wrapper/VirtualTDL[1].Inst_TDC/Gen_DSP48E1_TDC[7].DSP48E1_inst/BCIN[0]|
|     tdc_diff_clock_clk_p |     tdc_diff_clock_clk_p |design_1_i/TDC_Calib/TDC/Ch1/AXI4Stream_DSP_TDC_0/U0/Inst_AXI4Stream_DSP_TDC_Wrapper/VirtualTDL[1].Inst_TDC/Gen_DSP48E1_TDC[6].DSP48E1_inst/BCIN[0]|
|     tdc_diff_clock_clk_p |     tdc_diff_clock_clk_p |design_1_i/TDC_Calib/TDC/Ch1/AXI4Stream_DSP_TDC_0/U0/Inst_AXI4Stream_DSP_TDC_Wrapper/VirtualTDL[0].Inst_TDC/Gen_DSP48E1_TDC[6].DSP48E1_inst/BCIN[0]|
|     tdc_diff_clock_clk_p |     tdc_diff_clock_clk_p |design_1_i/TDC_Calib/TDC/Ch2/AXI4Stream_DSP_TDC_0/U0/Inst_AXI4Stream_DSP_TDC_Wrapper/VirtualTDL[0].Inst_TDC/Gen_DSP48E1_TDC[7].DSP48E1_inst/BCIN[0]|
|     tdc_diff_clock_clk_p |     tdc_diff_clock_clk_p |design_1_i/TDC_Calib/TDC/Ch2/AXI4Stream_DSP_TDC_0/U0/Inst_AXI4Stream_DSP_TDC_Wrapper/VirtualTDL[1].Inst_TDC/Gen_DSP48E1_TDC[7].DSP48E1_inst/BCIN[0]|
|     tdc_diff_clock_clk_p |     tdc_diff_clock_clk_p |design_1_i/TDC_Calib/TDC/Ch1/AXI4Stream_DSP_TDC_0/U0/Inst_AXI4Stream_DSP_TDC_Wrapper/VirtualTDL[1].Inst_TDC/Gen_DSP48E1_TDC[7].DSP48E1_inst/BCIN[0]|
|     tdc_diff_clock_clk_p |     tdc_diff_clock_clk_p |design_1_i/TDC_Calib/TDC/Ch1/AXI4Stream_DSP_TDC_0/U0/Inst_AXI4Stream_DSP_TDC_Wrapper/VirtualTDL[0].Inst_TDC/Gen_DSP48E1_TDC[7].DSP48E1_inst/BCIN[0]|
|     tdc_diff_clock_clk_p |     tdc_diff_clock_clk_p |design_1_i/TDC_Calib/TDC/Sync/AXI4Stream_DSP_TDC_0/U0/Inst_AXI4Stream_DSP_TDC_Wrapper/VirtualTDL[1].Inst_TDC/Gen_DSP48E1_TDC[8].DSP48E1_inst/BCIN[0]|
|     tdc_diff_clock_clk_p |     tdc_diff_clock_clk_p |design_1_i/TDC_Calib/TDC/Sync/AXI4Stream_DSP_TDC_0/U0/Inst_AXI4Stream_DSP_TDC_Wrapper/VirtualTDL[0].Inst_TDC/Gen_DSP48E1_TDC[8].DSP48E1_inst/BCIN[0]|
|     tdc_diff_clock_clk_p |     tdc_diff_clock_clk_p |design_1_i/TDC_Calib/TDC/Ch2/AXI4Stream_DSP_TDC_0/U0/Inst_AXI4Stream_DSP_TDC_Wrapper/VirtualTDL[0].Inst_TDC/Gen_DSP48E1_TDC[8].DSP48E1_inst/BCIN[0]|
|     tdc_diff_clock_clk_p |     tdc_diff_clock_clk_p |design_1_i/TDC_Calib/TDC/Ch2/AXI4Stream_DSP_TDC_0/U0/Inst_AXI4Stream_DSP_TDC_Wrapper/VirtualTDL[1].Inst_TDC/Gen_DSP48E1_TDC[8].DSP48E1_inst/BCIN[0]|
|     tdc_diff_clock_clk_p |     tdc_diff_clock_clk_p |design_1_i/TDC_Calib/TDC/Ch1/AXI4Stream_DSP_TDC_0/U0/Inst_AXI4Stream_DSP_TDC_Wrapper/VirtualTDL[1].Inst_TDC/Gen_DSP48E1_TDC[8].DSP48E1_inst/BCIN[0]|
|     tdc_diff_clock_clk_p |     tdc_diff_clock_clk_p |design_1_i/TDC_Calib/TDC/Ch1/AXI4Stream_DSP_TDC_0/U0/Inst_AXI4Stream_DSP_TDC_Wrapper/VirtualTDL[0].Inst_TDC/Gen_DSP48E1_TDC[8].DSP48E1_inst/BCIN[0]|
|     tdc_diff_clock_clk_p |     tdc_diff_clock_clk_p |design_1_i/TDC_Calib/TDC/Sync/AXI4Stream_DSP_TDC_0/U0/Inst_AXI4Stream_DSP_TDC_Wrapper/VirtualTDL[1].Inst_TDC/Gen_DSP48E1_TDC[9].DSP48E1_inst/BCIN[0]|
|     tdc_diff_clock_clk_p |     tdc_diff_clock_clk_p |design_1_i/TDC_Calib/TDC/Sync/AXI4Stream_DSP_TDC_0/U0/Inst_AXI4Stream_DSP_TDC_Wrapper/VirtualTDL[0].Inst_TDC/Gen_DSP48E1_TDC[9].DSP48E1_inst/BCIN[0]|
|     tdc_diff_clock_clk_p |     tdc_diff_clock_clk_p |design_1_i/TDC_Calib/TDC/Ch2/AXI4Stream_DSP_TDC_0/U0/Inst_AXI4Stream_DSP_TDC_Wrapper/VirtualTDL[1].Inst_TDC/Gen_DSP48E1_TDC[9].DSP48E1_inst/BCIN[0]|
|     tdc_diff_clock_clk_p |     tdc_diff_clock_clk_p |design_1_i/TDC_Calib/TDC/Ch2/AXI4Stream_DSP_TDC_0/U0/Inst_AXI4Stream_DSP_TDC_Wrapper/VirtualTDL[0].Inst_TDC/Gen_DSP48E1_TDC[9].DSP48E1_inst/BCIN[0]|
|     tdc_diff_clock_clk_p |     tdc_diff_clock_clk_p |design_1_i/TDC_Calib/TDC/Ch1/AXI4Stream_DSP_TDC_0/U0/Inst_AXI4Stream_DSP_TDC_Wrapper/VirtualTDL[1].Inst_TDC/Gen_DSP48E1_TDC[9].DSP48E1_inst/BCIN[0]|
|     tdc_diff_clock_clk_p |     tdc_diff_clock_clk_p |design_1_i/TDC_Calib/TDC/Ch1/AXI4Stream_DSP_TDC_0/U0/Inst_AXI4Stream_DSP_TDC_Wrapper/VirtualTDL[0].Inst_TDC/Gen_DSP48E1_TDC[9].DSP48E1_inst/BCIN[0]|
|                     aclk |                     aclk |             design_1_i/TDC_Calib/AXI4_TDC_Wrapper_1/U0/axi4_wrapper_inst/axi4_inst/s00_axi_rdata_reg[2]/D|
|                     aclk |                     aclk |             design_1_i/TDC_Calib/AXI4_TDC_Wrapper_1/U0/axi4_wrapper_inst/axi4_inst/CH_PERIOD_reg[1][60]/D|
|                     aclk |                     aclk |             design_1_i/TDC_Calib/AXI4_TDC_Wrapper_1/U0/axi4_wrapper_inst/axi4_inst/CH_PERIOD_reg[2][57]/D|
|                     aclk |                     aclk |              design_1_i/TDC_Calib/AXI4_TDC_Wrapper_1/U0/axi4_wrapper_inst/axi4_inst/CH_PERIOD_reg[0][9]/D|
|                     aclk |                     aclk |             design_1_i/TDC_Calib/AXI4_TDC_Wrapper_1/U0/axi4_wrapper_inst/axi4_inst/CH_PERIOD_reg[0][58]/D|
|                     aclk |                     aclk |             design_1_i/TDC_Calib/AXI4_TDC_Wrapper_1/U0/axi4_wrapper_inst/axi4_inst/CH_PERIOD_reg[1][54]/D|
|                     aclk |                     aclk |             design_1_i/TDC_Calib/AXI4_TDC_Wrapper_1/U0/axi4_wrapper_inst/axi4_inst/CH_PERIOD_reg[0][59]/D|
|                     aclk |                     aclk |             design_1_i/TDC_Calib/AXI4_TDC_Wrapper_1/U0/axi4_wrapper_inst/axi4_inst/CH_PERIOD_reg[2][54]/D|
|                     aclk |                     aclk |             design_1_i/TDC_Calib/AXI4_TDC_Wrapper_1/U0/axi4_wrapper_inst/axi4_inst/CH_PERIOD_reg[0][61]/D|
|                     aclk |                     aclk |              design_1_i/TDC_Calib/AXI4_TDC_Wrapper_1/U0/axi4_wrapper_inst/axi4_inst/CH_PERIOD_reg[2][9]/D|
|                     aclk |                     aclk |              design_1_i/TDC_Calib/AXI4_TDC_Wrapper_1/U0/axi4_wrapper_inst/axi4_inst/CH_PERIOD_reg[1][9]/D|
|                     aclk |                     aclk |             design_1_i/TDC_Calib/AXI4_TDC_Wrapper_1/U0/axi4_wrapper_inst/axi4_inst/CH_PERIOD_reg[1][58]/D|
|                     aclk |                     aclk |             design_1_i/TDC_Calib/AXI4_TDC_Wrapper_1/U0/axi4_wrapper_inst/axi4_inst/CH_PERIOD_reg[0][57]/D|
|                     aclk |                     aclk |             design_1_i/TDC_Calib/AXI4_TDC_Wrapper_1/U0/axi4_wrapper_inst/axi4_inst/CH_PERIOD_reg[1][62]/D|
|                     aclk |                     aclk |             design_1_i/TDC_Calib/AXI4_TDC_Wrapper_1/U0/axi4_wrapper_inst/axi4_inst/CH_PERIOD_reg[2][62]/D|
|                     aclk |                     aclk |             design_1_i/TDC_Calib/AXI4_TDC_Wrapper_1/U0/axi4_wrapper_inst/axi4_inst/s00_axi_rdata_reg[0]/D|
|                     aclk |                     aclk |             design_1_i/TDC_Calib/AXI4_TDC_Wrapper_1/U0/axi4_wrapper_inst/axi4_inst/s00_axi_rdata_reg[9]/D|
|                     aclk |                     aclk |             design_1_i/TDC_Calib/AXI4_TDC_Wrapper_1/U0/axi4_wrapper_inst/axi4_inst/CH_PERIOD_reg[1][57]/D|
|                     aclk |                     aclk |             design_1_i/TDC_Calib/AXI4_TDC_Wrapper_1/U0/axi4_wrapper_inst/axi4_inst/CH_PERIOD_reg[2][58]/D|
|                     aclk |                     aclk |             design_1_i/TDC_Calib/AXI4_TDC_Wrapper_1/U0/axi4_wrapper_inst/axi4_inst/CH_PERIOD_reg[0][54]/D|
|                     aclk |                     aclk |             design_1_i/TDC_Calib/AXI4_TDC_Wrapper_1/U0/axi4_wrapper_inst/axi4_inst/CH_PERIOD_reg[0][62]/D|
|                     aclk |                     aclk |             design_1_i/TDC_Calib/AXI4_TDC_Wrapper_1/U0/axi4_wrapper_inst/axi4_inst/CH_PERIOD_reg[2][60]/D|
|                     aclk |                     aclk |             design_1_i/TDC_Calib/AXI4_TDC_Wrapper_1/U0/axi4_wrapper_inst/axi4_inst/CH_PERIOD_reg[1][59]/D|
|                     aclk |                     aclk |             design_1_i/TDC_Calib/AXI4_TDC_Wrapper_1/U0/axi4_wrapper_inst/axi4_inst/CH_PERIOD_reg[1][63]/D|
|                     aclk |                     aclk |             design_1_i/TDC_Calib/AXI4_TDC_Wrapper_1/U0/axi4_wrapper_inst/axi4_inst/CH_PERIOD_reg[0][60]/D|
|                     aclk |                     aclk |             design_1_i/TDC_Calib/AXI4_TDC_Wrapper_1/U0/axi4_wrapper_inst/axi4_inst/CH_PERIOD_reg[2][63]/D|
|                     aclk |                     aclk |             design_1_i/TDC_Calib/AXI4_TDC_Wrapper_1/U0/axi4_wrapper_inst/axi4_inst/CH_PERIOD_reg[0][63]/D|
|                     aclk |                     aclk |             design_1_i/TDC_Calib/AXI4_TDC_Wrapper_1/U0/axi4_wrapper_inst/axi4_inst/CH_PERIOD_reg[2][59]/D|
|                     aclk |                     aclk |             design_1_i/TDC_Calib/AXI4_TDC_Wrapper_1/U0/axi4_wrapper_inst/axi4_inst/CH_PERIOD_reg[1][61]/D|
|                     aclk |                     aclk |             design_1_i/TDC_Calib/AXI4_TDC_Wrapper_1/U0/axi4_wrapper_inst/axi4_inst/CH_PERIOD_reg[2][61]/D|
|                     aclk |                     aclk |             design_1_i/TDC_Calib/AXI4_TDC_Wrapper_1/U0/axi4_wrapper_inst/axi4_inst/CH_PERIOD_reg[1][17]/D|
|                     aclk |                     aclk |              design_1_i/TDC_Calib/AXI4_TDC_Wrapper_1/U0/axi4_wrapper_inst/axi4_inst/CH_PERIOD_reg[2][7]/D|
|                     aclk |                     aclk |             design_1_i/TDC_Calib/AXI4_TDC_Wrapper_1/U0/axi4_wrapper_inst/axi4_inst/CH_PERIOD_reg[2][11]/D|
|                     aclk |                     aclk |              design_1_i/TDC_Calib/AXI4_TDC_Wrapper_1/U0/axi4_wrapper_inst/axi4_inst/CH_PERIOD_reg[0][7]/D|
|                     aclk |                     aclk |              design_1_i/TDC_Calib/AXI4_TDC_Wrapper_1/U0/axi4_wrapper_inst/axi4_inst/CH_PERIOD_reg[1][6]/D|
|                     aclk |                     aclk |             design_1_i/TDC_Calib/AXI4_TDC_Wrapper_1/U0/axi4_wrapper_inst/axi4_inst/CH_PERIOD_reg[0][12]/D|
|                     aclk |                     aclk |              design_1_i/TDC_Calib/AXI4_TDC_Wrapper_1/U0/axi4_wrapper_inst/axi4_inst/CH_PERIOD_reg[1][7]/D|
|                     aclk |                     aclk |             design_1_i/TDC_Calib/AXI4_TDC_Wrapper_1/U0/axi4_wrapper_inst/axi4_inst/CH_PERIOD_reg[2][53]/D|
|                     aclk |                     aclk |             design_1_i/TDC_Calib/AXI4_TDC_Wrapper_1/U0/axi4_wrapper_inst/axi4_inst/CH_PERIOD_reg[2][56]/D|
|                     aclk |                     aclk |              design_1_i/TDC_Calib/AXI4_TDC_Wrapper_1/U0/axi4_wrapper_inst/axi4_inst/CH_PERIOD_reg[0][6]/D|
|                     aclk |                     aclk |             design_1_i/TDC_Calib/AXI4_TDC_Wrapper_1/U0/axi4_wrapper_inst/axi4_inst/CH_PERIOD_reg[1][53]/D|
|                     aclk |                     aclk |             design_1_i/TDC_Calib/AXI4_TDC_Wrapper_1/U0/axi4_wrapper_inst/axi4_inst/CH_PERIOD_reg[1][12]/D|
|                     aclk |                     aclk |             design_1_i/TDC_Calib/AXI4_TDC_Wrapper_1/U0/axi4_wrapper_inst/axi4_inst/s00_axi_rdata_reg[6]/D|
|                     aclk |                     aclk |              design_1_i/TDC_Calib/AXI4_TDC_Wrapper_1/U0/axi4_wrapper_inst/axi4_inst/CH_PERIOD_reg[2][4]/D|
|                     aclk |                     aclk |             design_1_i/TDC_Calib/AXI4_TDC_Wrapper_1/U0/axi4_wrapper_inst/axi4_inst/CH_PERIOD_reg[1][16]/D|
|                     aclk |                     aclk |             design_1_i/TDC_Calib/AXI4_TDC_Wrapper_1/U0/axi4_wrapper_inst/axi4_inst/CH_PERIOD_reg[0][53]/D|
|                     aclk |                     aclk |             design_1_i/TDC_Calib/AXI4_TDC_Wrapper_1/U0/axi4_wrapper_inst/axi4_inst/CH_PERIOD_reg[2][17]/D|
|                     aclk |                     aclk |            design_1_i/TDC_Calib/AXI4_TDC_Wrapper_1/U0/axi4_wrapper_inst/axi4_inst/s00_axi_rdata_reg[12]/D|
|                     aclk |                     aclk |             design_1_i/TDC_Calib/AXI4_TDC_Wrapper_1/U0/axi4_wrapper_inst/axi4_inst/CH_PERIOD_reg[0][55]/D|
|                     aclk |                     aclk |             design_1_i/TDC_Calib/AXI4_TDC_Wrapper_1/U0/axi4_wrapper_inst/axi4_inst/CH_PERIOD_reg[1][55]/D|
|                     aclk |                     aclk |            design_1_i/TDC_Calib/AXI4_TDC_Wrapper_1/U0/axi4_wrapper_inst/axi4_inst/s00_axi_rdata_reg[17]/D|
|                     aclk |                     aclk |              design_1_i/TDC_Calib/AXI4_TDC_Wrapper_1/U0/axi4_wrapper_inst/axi4_inst/CH_PERIOD_reg[2][6]/D|
